date,id,amount_manner,location,location_id,observer_name,observer_id,validation,page
2024-07-14,319249544,"2  foeragerend, gezien",Schoten - Zuid-Oost - Koningshof (Antwerpen),28638,Tim Vochten,51809,goedgekeurd (automatische validatie),195
2024-07-14 15:56,318986371,"2  adult, gezien en gehoord",Evere (Bruxelles / Brussel),23165,Coppée Jean-Philippe,40401,goedgekeurd (automatische validatie),195
2024-07-14,318892593,"1  overvliegend, gezien en gehoord",Berg (Kampenhout) (Dg) (Vlaams-Brabant),27707,Jasper Leys,268988,onbekend,195
2024-07-14 10:32,318844845,"1  roepend, gehoord",Burcht (Dg) (Antwerpen),27165,Luc Audenaerde,62816,goedgekeurd (automatische validatie),195
2024-07-14 09:45,319907516,4,Heindonk - Heindonkpolder (Antwerpen),28603,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14 09:42,318975793,"1  roepend, gehoord",Aalst - Osbroek (Oost-Vlaanderen),30397,Andy Blondeel,66788,goedgekeurd (automatische validatie),195
2024-07-14 08:49,318821771,2  gezien en gehoord,Baulers (Brabant Wallon),23194,Laurence Mayeur,926630,goedgekeurd (automatische validatie),195
2024-07-14 08:45,318950765,2  gezien en gehoord,Molenbeek-Saint-Jean/Sint-Jans-Molenbeek - Scheutbos (Bruxelles / Brussel),134607,Evelyne Ravert,145015,goedgekeurd (automatische validatie),195
2024-07-14 07:21,318871410,"1  overvliegend, gehoord",Herentals (Antwerpen),23290,Joost Meulemans,40823,onbekend,195
2024-07-14 07:13,318922120,"1  roepend, gehoord",Sterrebeek - Plateau Sterrebeek-Moorsel (Vlaams-Brabant),126959,Francis Wyns,40973,goedgekeurd (automatische validatie),195
2024-07-14,328672798,1,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),195
2024-07-14,322682212,1  overvliegend noord,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,onbekend,195
2024-07-14,321225970,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,321225953,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,321225702,4,Heffen (Dg) (Antwerpen),23350,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319905404,4,Heindonk - Hazewinkel (Antwerpen),29069,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319904143,4,Heindonk - Hazewinkel (Antwerpen),29069,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319901453,1,Willebroek - Blaasveldbroek (Antwerpen),29070,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319901387,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319896236,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319894451,4,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),195
2024-07-14,319562765,3,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),195
2024-07-14,318887825,1,Zemst - Bos van Aa - Omwalling (Vlaams-Brabant),109658,NP Kanaalregio-BvAa,112384,goedgekeurd (automatische validatie),195
2024-07-14,318823634,1,Ekeren - Dorpskern (Antwerpen),28286,Vermeylen Frank,817091,goedgekeurd (met bewijs),195
2024-07-13 21:20,318795706,25,Nossegem (Dg) (Vlaams-Brabant),27736,JJ,354487,goedgekeurd (automatische validatie),195
2024-07-13 21:00,318798672,"1  roepend, gehoord",Messelbroek (Dg) (Vlaams-Brabant),27699,Kobe Beynaerts,754349,onbekend,196
2024-07-13 20:41,319130442,1  gezien,Wijgmaal (Vlaams-Brabant),30901,peter brepoels,156488,goedgekeurd (automatische validatie),196
2024-07-13 20:26,319029113,"6  adult, overvliegend, gezien en gehoord",Ruisbroek - Gebuispolder (Antwerpen),29122,Lieve Van Beirendonck,190862,onbekend,196
2024-07-13 20:22,318781215,1,Wevelgem (West-Vlaanderen),24042,Els Parmentier,799445,goedgekeurd (automatische validatie),196
2024-07-13 20:20,318792472,2  overvliegend noordwest,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,196
2024-07-13 20:00,318841246,4  gezien en gehoord,Godarville (Hainaut),44029,Florian delooz,97629,goedgekeurd (automatische validatie),196
2024-07-13,318798815,"1  adult, gezien en gehoord",Leuven - Groot Begijnhof (Vlaams-Brabant),613777,E VnMrbk,118385,goedgekeurd (automatische validatie),196
2024-07-13 19:15,318772073,1,Waterloo (Brabant Wallon),43459,Chers Etheridge,804863,goedgekeurd (automatische validatie),196
2024-07-13 17:26,318806985,2  roepend,Antwerpen - Landschap Glacis van Ertbrugge (Antwerpen),193296,Marc Verhaert,54376,goedgekeurd (automatische validatie),196
2024-07-13 17:17,318807000,1  roepend,Antwerpen - Landschap Glacis van Ertbrugge (Antwerpen),193296,Marc Verhaert,54376,goedgekeurd (automatische validatie),196
2024-07-13 11:00,318705342,"7  adult, paar in broedbiotoop, gezien en gehoord",Bruxelles/Brussel - Parc de Bruxelles (Parc Royal) (Bruxelles / Brussel),72822,Christiaen Mous,99160,goedgekeurd (automatische validatie),196
2024-07-13 10:14,318714380,1  gehoord,Seneffe (Hainaut),43476,Louis Bronne,43487,onbekend,196
2024-07-13 09:25,318773326,"1  roepend, gehoord",Comines / Komen (Hainaut),41963,Martin WINDELS,43751,goedgekeurd (automatische validatie),196
2024-07-13 08:20,318691822,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),196
2024-07-13 08:04,318686722,2  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,196
2024-07-13 07:13,318839331,1  overvliegend,Heule (Dg) (West-Vlaanderen),24031,Ignaas Robbe,40360,onbekend,196
2024-07-13,318709703,36  gezien en gehoord,Ekeren - Muisbroek (Stad Antwerpen) (Antwerpen),603712,Tim Vochten,51809,goedgekeurd (automatische validatie),196
2024-07-13,328672546,4,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),196
2024-07-13,318692821,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),196
2024-07-12 21:09,318986855,1,Bruxelles/Brussel - Laeken/Laken (Dg) (Bruxelles / Brussel),27809,Ruben Van den Berghe,40309,goedgekeurd (automatische validatie),196
2024-07-12 20:50,318667612,"50  adult, overvliegend, gezien en gehoord",Limelette (Brabant Wallon),23184,Ludovic Petre,45538,onbekend,196
2024-07-12 20:14,318661293,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),196
2024-07-12 18:40,318650293,1,Deurne (Antwerpen) (Dg) (Antwerpen),27156,Yvette De Fyn,62486,goedgekeurd (met bewijs),196
2024-07-12 18:24,318652070,6  gezien en gehoord,Wevelgem - Oude Leiearm - West (West-Vlaanderen),31878,Ward Lanssens,768390,goedgekeurd (automatische validatie),196
2024-07-12 17:26,318642374,"1  foeragerend, gezien",Marilles (Brabant Wallon),41823,Victor Claes,101243,onbekend,196
2024-07-12 16:20,318735680,1,Heverlee - Oost (Vlaams-Brabant),30918,Ward Langeraert,92585,goedgekeurd (automatische validatie),197
2024-07-12 11:50,318624377,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),197
2024-07-12 08:31,318582802,12  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,197
2024-07-12,328672482,3,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),197
2024-07-12,319560351,2,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),197
2024-07-12,318764178,1  transport voedsel of ontlasting,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),197
2024-07-12,318625134,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),197
2024-07-12,318624962,1,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),197
2024-07-11 21:00,318546858,3  gezien en gehoord,Baulers (Brabant Wallon),23194,Laurence Mayeur,926630,goedgekeurd (automatische validatie),197
2024-07-11 18:56,318813014,"3  overvliegend oost, gezien en gehoord",Grimbergen (Vlaams-Brabant),23260,Torrin,200377,onbekend,197
2024-07-11 18:49,318685638,2,Hombeek (Dg) (Antwerpen),23351,Bert Biesemans,79264,goedgekeurd (automatische validatie),197
2024-07-11 15:55,318490290,1,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),197
2024-07-11 09:42,318457382,1  gehoord,Wilsele - Putkapel - Putkapel dorp (Vlaams-Brabant),30906,Bernard Deprez,325438,goedgekeurd (automatische validatie),197
2024-07-11 08:15,318634905,"1  adult, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,goedgekeurd (automatische validatie),197
2024-07-11 07:10,318408936,2  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,197
2024-07-11 06:55,318512863,1,Ekeren - Dorpskern (Antwerpen),28286,Mie Van den Bosch-Waroux,128059,goedgekeurd (automatische validatie),197
2024-07-11 06:24,318411769,1  roepend,Tombeek - Laanvallei (Vlaams-Brabant),28475,Frederik Fluyt,40236,goedgekeurd (automatische validatie),197
2024-07-11,328672391,1,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),197
2024-07-11,319558267,2,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),197
2024-07-11,318527268,2,Limal (Brabant Wallon),41806,Th. Meeus,108790,goedgekeurd (automatische validatie),197
2024-07-11,318443721,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),197
2024-07-11,318439699,"1  roepend, gehoord",Roosdaal - Berchembos (Vlaams-Brabant),24307,Kris De Wit,40651,goedgekeurd (automatische validatie),197
2024-07-10,318381909,1,Burcht (Dg) (Antwerpen),27165,Layla,761007,goedgekeurd (met bewijs),197
2024-07-10 20:58,318816097,"1  adult, pleisterend, gezien en gehoord",Vilvoorde (Vlaams-Brabant),24240,Fatima Ualgasi,46826,goedgekeurd (met bewijs),197
2024-07-10 20:30,318382933,2,Hingene - d' Ursel (Kasteeldomein provincie Antwerpen) (Antwerpen),29111,Rembrandt De Vlaeminck,43774,goedgekeurd (automatische validatie),197
2024-07-10 17:36,318751540,2,Zwijndrecht (Antwerpen),23282,Anton Cnudde,132941,goedgekeurd (automatische validatie),198
2024-07-10 10:46,321281050,1  overvliegend,Vosselaar - Grote Heide - Giels Bos (Antwerpen),29360,Willy Vangeel,54143,onbekend,198
2024-07-10 09:46,318279087,1,Hove (Antwerpen),23334,Julien Dua,54318,goedgekeurd (met bewijs),198
2024-07-10 09:00,318586958,2,Molenbeek-Saint-Jean/Sint-Jans-Molenbeek (Bruxelles / Brussel),23158,Aline de Lannoy,134755,goedgekeurd (met bewijs),198
2024-07-10 08:58,318286606,2  gezien en gehoord,Ganshoren - Moeras van Ganshoren/Marais de Ganshoren (Bruxelles / Brussel),142772,Hilde Van den Bosch,311303,goedgekeurd (automatische validatie),198
2024-07-10 08:10,318641714,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),198
2024-07-10 08:10,318366811,1,Ramsdonk (Dg) (Vlaams-Brabant),27694,Stephane,865404,onbekend,198
2024-07-10 08:07,319179522,"4  adult zomerkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),198
2024-07-10 07:19,318287554,2  overvliegend,Heule (Dg) (West-Vlaanderen),24031,Ignaas Robbe,40360,onbekend,198
2024-07-10 07:05,318254770,6  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,198
2024-07-10,328672218,2,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),198
2024-07-10,319556806,1,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),198
2024-07-10,319231215,3  adult in broedbiotoop,Brussel/Bruxelles - Villa Belvédère (Bruxelles / Brussel),251596,Michel Janssens,43106,goedgekeurd (automatische validatie),198
2024-07-10,318764024,2  overvliegend,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,onbekend,198
2024-07-10,318699579,6  overvliegend,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,198
2024-07-10,318699029,1,Willebroek - Blaasveldbroek (Antwerpen),29070,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),198
2024-07-10,318643578,2,Heindonk - Hazewinkel (Antwerpen),29069,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),198
2024-07-10,318642246,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),198
2024-07-10,318641839,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),198
2024-07-10,318374897,1  overvliegend,Casteau (Hainaut),23882,Luc Sonnet,99315,onbekend,198
2024-07-09 19:09,318286180,1,Wuustwezel (Antwerpen),23372,Pieter-Jan,360193,goedgekeurd (met bewijs),198
2024-07-09 16:33,318410976,"2  roepend, gehoord",Mariaburg (Dg) (Antwerpen),27140,Bernd Willaert,46456,goedgekeurd (automatische validatie),198
2024-07-09 16:00,318324082,2,Zwevegem (West-Vlaanderen),24038,Henk Derveaux,158596,goedgekeurd (automatische validatie),198
2024-07-09 15:52,318249172,"2  adult, overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,198
2024-07-09 12:10,318149293,2  overvliegend,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,198
2024-07-09 10:45,318127344,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),199
2024-07-09,318177108,1  gehoord,Bruxelles/Brussel - Louise/Louisa (Dg) (Bruxelles / Brussel),27816,Kassandra,177296,goedgekeurd (automatische validatie),199
2024-07-09 09:57,318116514,2,Tisselt (Dg) (Vlaams-Brabant),27206,Sam,1002179,goedgekeurd (automatische validatie),199
2024-07-09 09:01,318255000,1  adult in broedbiotoop,Kuurne (West-Vlaanderen),24034,Simon Feys,40127,goedgekeurd (automatische validatie),199
2024-07-09 08:42,318175604,15  gezien en gehoord,Diegem (Dg) (Vlaams-Brabant),23258,Janne en Petra,145992,goedgekeurd (automatische validatie),199
2024-07-09 08:01,318130853,1  roepend,Pécrot-Chaussée (Brabant Wallon),44325,Luc Claes,91488,goedgekeurd (automatische validatie),199
2024-07-09 07:48,318110534,1  roepend,Tombeek - Laanvallei (Vlaams-Brabant),28475,Frederik Fluyt,40236,goedgekeurd (automatische validatie),199
2024-07-09 06:50,318162636,2  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,199
2024-07-09,328672012,2,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),199
2024-07-09,318178923,"3  adult, overvliegend, gezien en gehoord",Blaasveld (Dg) (Antwerpen),27200,Ivan Roels,141268,onbekend,199
2024-07-09,318153298,1,Ingelmunster (West-Vlaanderen),24071,luc,80003,onbekend,199
2024-07-09,318127877,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),199
2024-07-08 22:24,318156083,1  adult,Toverfluit (Bruxelles / Brussel),254779,Aline de Lannoy,134755,goedgekeurd (automatische validatie),199
2024-07-08 20:48,318075722,1,Ekeren - Dorpskern (Antwerpen),28286,Mie Van den Bosch-Waroux,128059,goedgekeurd (automatische validatie),199
2024-07-08 20:26,318065217,"1  adult, gezien",Minderhout (Dg) (Antwerpen),23310,Benne Roelen,367788,onbekend,199
2024-07-08 20:12,318061035,2  overvliegend,Sint-Martens-Latem (Oost-Vlaanderen),24188,Guido Minnaert,40382,onbekend,199
2024-07-08 16:17,318011058,1  roepend,Borgerhout - Te Boelaerpark (Antwerpen),190258,Viktor Beeldens,41251,goedgekeurd (automatische validatie),199
2024-07-08 14:32,318014995,1,Bossut-Gottechain (Brabant Wallon),41776,Marc Walravens,40113,goedgekeurd (automatische validatie),199
2024-07-08 14:29,318182662,16,Brasschaat - Dorpskern (Antwerpen),28289,Stefan Masure,67870,goedgekeurd (automatische validatie),199
2024-07-08 12:08,318054585,1,Zwijndrecht (Antwerpen),23282,Kris Weemaes,40182,goedgekeurd (automatische validatie),199
2024-07-08 11:29,318054598,1,Zwijndrecht (Antwerpen),23282,Kris Weemaes,40182,goedgekeurd (automatische validatie),199
2024-07-08 08:55,317932170,4  gezien en gehoord,Baulers (Brabant Wallon),23194,Laurence Mayeur,926630,goedgekeurd (automatische validatie),199
2024-07-08 08:10,317974250,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),199
2024-07-08 06:44,318031378,2  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,199
2024-07-08,328670697,1,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),199
2024-07-08,319555253,1,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),200
2024-07-08,318031006,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),200
2024-07-08,318030419,2,Heindonk - Hazewinkel (Antwerpen),29069,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),200
2024-07-08,318029419,1,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),200
2024-07-08,317974491,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),200
2024-07-07 20:37,319548879,15  overvliegend,Heverlee - Egenhoven - Egenhoven Bos (Vlaams-Brabant),30919,Jens Loncke,197746,onbekend,200
2024-07-07 20:05,317892893,"35  overvliegend west, gezien en gehoord",Godarville (Hainaut),44029,Florian delooz,97629,onbekend,200
2024-07-07 19:46,317923423,"10  adult, overvliegend, gezien en gehoord",Mortsel (Antwerpen),23346,Wim Roelant,40339,onbekend,200
2024-07-07 19:46,317903648,"1  roepend, gezien",Wijgmaal (Vlaams-Brabant),30901,peter brepoels,156488,goedgekeurd (automatische validatie),200
2024-07-07 19:44,317909404,4,Mortsel (Antwerpen),23346,Romeo Liekens,283003,goedgekeurd (automatische validatie),200
2024-07-07 17:23,326047050,1,Molenbeek-Saint-Jean/Sint-Jans-Molenbeek - Scheutbos (Bruxelles / Brussel),134607,Marina Opsomer,273375,goedgekeurd (automatische validatie),200
2024-07-07 15:46,320383584,1,Waudrez (Hainaut),23892,Vincent DENUIT,69923,onbekend,200
2024-07-07 15:30,318370257,1  gezien en gehoord,Walem (Dg) (Antwerpen),27195,mark jacobs,129485,goedgekeurd (automatische validatie),200
2024-07-07 14:36,317863935,"2  overvliegend, gezien en gehoord",Meise - Plantentuin (Vlaams-Brabant),107806,Chantal Casier,147897,onbekend,200
2024-07-07 14:13,326355702,"1  roepend, gehoord",Sint-Truiden - Speelhof (Limburg),29692,Francis Verheijden,132574,onbekend,200
2024-07-07 13:48,317818639,2  gezien en gehoord,Chaumont-Gistoux (Brabant Wallon),43446,Gaëtan Claes,322105,goedgekeurd (automatische validatie),200
2024-07-07 12:06,317889417,"1  overvliegend, gezien",Groot-Bijgaarden (Dg) (Vlaams-Brabant),23241,Jorg Lambrechts,42518,onbekend,200
2024-07-07 09:41,318054755,1,Burcht (Dg) (Antwerpen),27165,Kris Weemaes,40182,goedgekeurd (automatische validatie),200
2024-07-07 09:30,319179584,"1  adult zomerkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),200
2024-07-07 08:55,317764115,10,Luttre (Hainaut),23759,Joseph Véronique,817811,goedgekeurd (automatische validatie),200
2024-07-07 08:08,317791333,1,Heverlee - Egenhoven - Egenhoven Bos (Vlaams-Brabant),30919,Mark Depauw,99452,goedgekeurd (automatische validatie),200
